series,country,year,key,value
CO2 Emissions,Qatar,2012,Manufacturing,18
CO2 Emissions,Qatar,2013,Manufacturing,17
CO2 Emissions,Qatar,2014,Manufacturing,17
CO2 Emissions,Post-demographic dividend,1971,Manufacturing,25
CO2 Emissions,Post-demographic dividend,1972,Manufacturing,24
CO2 Emissions,Post-demographic dividend,1973,Manufacturing,24
CO2 Emissions,Post-demographic dividend,1974,Manufacturing,24
CO2 Emissions,Post-demographic dividend,1975,Manufacturing,22
CO2 Emissions,Post-demographic dividend,1976,Manufacturing,21
CO2 Emissions,Post-demographic dividend,1977,Manufacturing,21
CO2 Emissions,Post-demographic dividend,1978,Manufacturing,21
CO2 Emissions,Post-demographic dividend,1979,Manufacturing,21
CO2 Emissions,Post-demographic dividend,1980,Manufacturing,21
CO2 Emissions,Post-demographic dividend,1981,Manufacturing,20
CO2 Emissions,Post-demographic dividend,1982,Manufacturing,19
CO2 Emissions,Post-demographic dividend,1983,Manufacturing,18
CO2 Emissions,Post-demographic dividend,1984,Manufacturing,19
CO2 Emissions,Post-demographic dividend,1985,Manufacturing,18
CO2 Emissions,Post-demographic dividend,1986,Manufacturing,18
CO2 Emissions,Post-demographic dividend,1987,Manufacturing,17
CO2 Emissions,Post-demographic dividend,1988,Manufacturing,17
CO2 Emissions,Post-demographic dividend,1989,Manufacturing,17
CO2 Emissions,Post-demographic dividend,1990,Manufacturing,17
CO2 Emissions,Post-demographic dividend,1991,Manufacturing,16
CO2 Emissions,Post-demographic dividend,1992,Manufacturing,15
CO2 Emissions,Post-demographic dividend,1993,Manufacturing,15
CO2 Emissions,Post-demographic dividend,1994,Manufacturing,14
CO2 Emissions,Post-demographic dividend,1995,Manufacturing,14
CO2 Emissions,Post-demographic dividend,1996,Manufacturing,13
CO2 Emissions,Post-demographic dividend,1997,Manufacturing,13
CO2 Emissions,Post-demographic dividend,1998,Manufacturing,13
CO2 Emissions,Post-demographic dividend,1999,Manufacturing,13
CO2 Emissions,Post-demographic dividend,2000,Manufacturing,13
CO2 Emissions,Post-demographic dividend,2001,Manufacturing,13
CO2 Emissions,Post-demographic dividend,2002,Manufacturing,12
CO2 Emissions,Post-demographic dividend,2003,Manufacturing,12
CO2 Emissions,Post-demographic dividend,2004,Manufacturing,12
CO2 Emissions,Post-demographic dividend,2005,Manufacturing,12
CO2 Emissions,Post-demographic dividend,2006,Manufacturing,12
CO2 Emissions,Post-demographic dividend,2007,Manufacturing,12
CO2 Emissions,Post-demographic dividend,2008,Manufacturing,12
CO2 Emissions,Post-demographic dividend,2009,Manufacturing,11
CO2 Emissions,Post-demographic dividend,2010,Manufacturing,11
CO2 Emissions,Post-demographic dividend,2011,Manufacturing,11
CO2 Emissions,Post-demographic dividend,2012,Manufacturing,11
CO2 Emissions,Post-demographic dividend,2013,Manufacturing,11
CO2 Emissions,Post-demographic dividend,2014,Manufacturing,11
CO2 Emissions,Paraguay,1971,Manufacturing,12
CO2 Emissions,Paraguay,1972,Manufacturing,14
CO2 Emissions,Paraguay,1973,Manufacturing,12
CO2 Emissions,Paraguay,1974,Manufacturing,11
CO2 Emissions,Paraguay,1975,Manufacturing,12
CO2 Emissions,Paraguay,1976,Manufacturing,12
CO2 Emissions,Paraguay,1977,Manufacturing,8
CO2 Emissions,Paraguay,1978,Manufacturing,7
CO2 Emissions,Paraguay,1979,Manufacturing,7
CO2 Emissions,Paraguay,1980,Manufacturing,5
CO2 Emissions,Paraguay,1981,Manufacturing,6
CO2 Emissions,Paraguay,1982,Manufacturing,9
CO2 Emissions,Paraguay,1983,Manufacturing,8
CO2 Emissions,Paraguay,1984,Manufacturing,7
CO2 Emissions,Paraguay,1985,Manufacturing,5
CO2 Emissions,Paraguay,1986,Manufacturing,6
CO2 Emissions,Paraguay,1987,Manufacturing,6
CO2 Emissions,Paraguay,1988,Manufacturing,7
CO2 Emissions,Paraguay,1989,Manufacturing,6
CO2 Emissions,Paraguay,1990,Manufacturing,7
CO2 Emissions,Paraguay,1991,Manufacturing,10
CO2 Emissions,Paraguay,1992,Manufacturing,11
CO2 Emissions,Paraguay,1993,Manufacturing,5
CO2 Emissions,Paraguay,1994,Manufacturing,10
CO2 Emissions,Paraguay,1995,Manufacturing,7
CO2 Emissions,Paraguay,1996,Manufacturing,8
CO2 Emissions,Paraguay,1997,Manufacturing,7
CO2 Emissions,Paraguay,1998,Manufacturing,7
CO2 Emissions,Paraguay,1999,Manufacturing,6
CO2 Emissions,Paraguay,2000,Manufacturing,7
CO2 Emissions,Paraguay,2001,Manufacturing,7
CO2 Emissions,Paraguay,2002,Manufacturing,6
CO2 Emissions,Paraguay,2003,Manufacturing,4
CO2 Emissions,Paraguay,2004,Manufacturing,5
CO2 Emissions,Paraguay,2005,Manufacturing,6
CO2 Emissions,Paraguay,2006,Manufacturing,5
CO2 Emissions,Paraguay,2007,Manufacturing,2
CO2 Emissions,Paraguay,2008,Manufacturing,2
CO2 Emissions,Paraguay,2009,Manufacturing,2
CO2 Emissions,Paraguay,2010,Manufacturing,3
CO2 Emissions,Paraguay,2011,Manufacturing,2
CO2 Emissions,Paraguay,2012,Manufacturing,5
CO2 Emissions,Paraguay,2013,Manufacturing,2
CO2 Emissions,Paraguay,2014,Manufacturing,2
CO2 Emissions,Portugal,1971,Manufacturing,32
CO2 Emissions,Portugal,1972,Manufacturing,32
CO2 Emissions,Portugal,1973,Manufacturing,32
CO2 Emissions,Portugal,1974,Manufacturing,34
CO2 Emissions,Portugal,1975,Manufacturing,31
CO2 Emissions,Portugal,1976,Manufacturing,32
CO2 Emissions,Portugal,1977,Manufacturing,35
CO2 Emissions,Portugal,1978,Manufacturing,36
CO2 Emissions,Portugal,1979,Manufacturing,34
CO2 Emissions,Portugal,1980,Manufacturing,32
CO2 Emissions,Portugal,1981,Manufacturing,29
CO2 Emissions,Portugal,1982,Manufacturing,30
CO2 Emissions,Portugal,1983,Manufacturing,28
CO2 Emissions,Portugal,1984,Manufacturing,29
CO2 Emissions,Portugal,1985,Manufacturing,31
CO2 Emissions,Portugal,1986,Manufacturing,25
CO2 Emissions,Portugal,1987,Manufacturing,25
CO2 Emissions,Portugal,1988,Manufacturing,26
CO2 Emissions,Portugal,1989,Manufacturing,21
CO2 Emissions,Portugal,1990,Manufacturing,21
CO2 Emissions,Portugal,1991,Manufacturing,21
CO2 Emissions,Portugal,1992,Manufacturing,18
CO2 Emissions,Portugal,1993,Manufacturing,18
CO2 Emissions,Portugal,1994,Manufacturing,19
CO2 Emissions,Portugal,1995,Manufacturing,17
CO2 Emissions,Portugal,1996,Manufacturing,19
CO2 Emissions,Portugal,1997,Manufacturing,19
CO2 Emissions,Portugal,1998,Manufacturing,20
CO2 Emissions,Portugal,1999,Manufacturing,18
CO2 Emissions,Portugal,2000,Manufacturing,18
CO2 Emissions,Portugal,2001,Manufacturing,17
CO2 Emissions,Portugal,2002,Manufacturing,16
CO2 Emissions,Portugal,2003,Manufacturing,15
CO2 Emissions,Portugal,2004,Manufacturing,13
CO2 Emissions,Portugal,2005,Manufacturing,12
CO2 Emissions,Portugal,2006,Manufacturing,13
CO2 Emissions,Portugal,2007,Manufacturing,14
CO2 Emissions,Portugal,2008,Manufacturing,13
CO2 Emissions,Portugal,2009,Manufacturing,12
CO2 Emissions,Portugal,2010,Manufacturing,13
CO2 Emissions,Portugal,2011,Manufacturing,13
CO2 Emissions,Portugal,2012,Manufacturing,12
CO2 Emissions,Portugal,2013,Manufacturing,12
CO2 Emissions,Portugal,2014,Manufacturing,12
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",1971,Manufacturing,69
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",1972,Manufacturing,68
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",1973,Manufacturing,67
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",1974,Manufacturing,66
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",1975,Manufacturing,65
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",1976,Manufacturing,66
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",1977,Manufacturing,65
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",1978,Manufacturing,65
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",1979,Manufacturing,65
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",1980,Manufacturing,65
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",1981,Manufacturing,64
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",1982,Manufacturing,65
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",1983,Manufacturing,65
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",1984,Manufacturing,66
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",1985,Manufacturing,66
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",1986,Manufacturing,67
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",1987,Manufacturing,66
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",1988,Manufacturing,66
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",1989,Manufacturing,65
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",1990,Manufacturing,67
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",1991,Manufacturing,67
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",1992,Manufacturing,66
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",1993,Manufacturing,66
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",1994,Manufacturing,64
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",1995,Manufacturing,63
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",1996,Manufacturing,61
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",1997,Manufacturing,61
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",1998,Manufacturing,62
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",1999,Manufacturing,62
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",2000,Manufacturing,61
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",2001,Manufacturing,62
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",2002,Manufacturing,61
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",2003,Manufacturing,62
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",2004,Manufacturing,62
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",2005,Manufacturing,62
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",2006,Manufacturing,63
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",2007,Manufacturing,62
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",2008,Manufacturing,62
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",2009,Manufacturing,62
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",2010,Manufacturing,62
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",2011,Manufacturing,61
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",2012,Manufacturing,62
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",2013,Manufacturing,60
CO2 Emissions,"Korea, Dem. Peopleâs Rep.",2014,Manufacturing,61
CO2 Emissions,Pre-demographic dividend,1971,Manufacturing,24
CO2 Emissions,Pre-demographic dividend,1972,Manufacturing,24
CO2 Emissions,Pre-demographic dividend,1973,Manufacturing,26
CO2 Emissions,Pre-demographic dividend,1974,Manufacturing,25
CO2 Emissions,Pre-demographic dividend,1975,Manufacturing,24
CO2 Emissions,Pre-demographic dividend,1976,Manufacturing,24
CO2 Emissions,Pre-demographic dividend,1977,Manufacturing,21
CO2 Emissions,Pre-demographic dividend,1978,Manufacturing,19
CO2 Emissions,Pre-demographic dividend,1979,Manufacturing,19
CO2 Emissions,Pre-demographic dividend,1980,Manufacturing,17
CO2 Emissions,Pre-demographic dividend,1981,Manufacturing,18
CO2 Emissions,Pre-demographic dividend,1982,Manufacturing,18
CO2 Emissions,Pre-demographic dividend,1983,Manufacturing,16
CO2 Emissions,Pre-demographic dividend,1984,Manufacturing,15
CO2 Emissions,Pre-demographic dividend,1985,Manufacturing,16
CO2 Emissions,Pre-demographic dividend,1986,Manufacturing,15
CO2 Emissions,Pre-demographic dividend,1987,Manufacturing,14
CO2 Emissions,Pre-demographic dividend,1988,Manufacturing,15
CO2 Emissions,Pre-demographic dividend,1989,Manufacturing,16
CO2 Emissions,Pre-demographic dividend,1990,Manufacturing,16
CO2 Emissions,Pre-demographic dividend,1991,Manufacturing,16
CO2 Emissions,Pre-demographic dividend,1992,Manufacturing,14
CO2 Emissions,Pre-demographic dividend,1993,Manufacturing,13
CO2 Emissions,Pre-demographic dividend,1994,Manufacturing,12
CO2 Emissions,Pre-demographic dividend,1995,Manufacturing,12
CO2 Emissions,Pre-demographic dividend,1996,Manufacturing,12
CO2 Emissions,Pre-demographic dividend,1997,Manufacturing,10
CO2 Emissions,Pre-demographic dividend,1998,Manufacturing,12
CO2 Emissions,Pre-demographic dividend,1999,Manufacturing,14
CO2 Emissions,Pre-demographic dividend,2000,Manufacturing,12
CO2 Emissions,Pre-demographic dividend,2001,Manufacturing,11
CO2 Emissions,Pre-demographic dividend,2002,Manufacturing,11
CO2 Emissions,Pre-demographic dividend,2003,Manufacturing,12
CO2 Emissions,Pre-demographic dividend,2004,Manufacturing,12
CO2 Emissions,Pre-demographic dividend,2005,Manufacturing,10
CO2 Emissions,Pre-demographic dividend,2006,Manufacturing,11
CO2 Emissions,Pre-demographic dividend,2007,Manufacturing,13
CO2 Emissions,Pre-demographic dividend,2008,Manufacturing,11
CO2 Emissions,Pre-demographic dividend,2009,Manufacturing,9
CO2 Emissions,Pre-demographic dividend,2010,Manufacturing,9
CO2 Emissions,Pre-demographic dividend,2011,Manufacturing,11
CO2 Emissions,Pre-demographic dividend,2012,Manufacturing,12
CO2 Emissions,Pre-demographic dividend,2013,Manufacturing,11
CO2 Emissions,Pre-demographic dividend,2014,Manufacturing,10
CO2 Emissions,Poland,1971,Manufacturing,17
CO2 Emissions,Poland,1972,Manufacturing,17
CO2 Emissions,Poland,1973,Manufacturing,17
CO2 Emissions,Poland,1974,Manufacturing,17
CO2 Emissions,Poland,1975,Manufacturing,17
CO2 Emissions,Poland,1976,Manufacturing,16
CO2 Emissions,Poland,1977,Manufacturing,17
CO2 Emissions,Poland,1978,Manufacturing,16
CO2 Emissions,Poland,1979,Manufacturing,15
CO2 Emissions,Poland,1980,Manufacturing,15
CO2 Emissions,Poland,1981,Manufacturing,14
CO2 Emissions,Poland,1982,Manufacturing,13
CO2 Emissions,Poland,1983,Manufacturing,13
CO2 Emissions,Poland,1984,Manufacturing,13
CO2 Emissions,Poland,1985,Manufacturing,13
CO2 Emissions,Poland,1986,Manufacturing,13
CO2 Emissions,Poland,1987,Manufacturing,12
CO2 Emissions,Poland,1988,Manufacturing,13
CO2 Emissions,Poland,1989,Manufacturing,12
CO2 Emissions,Poland,1990,Manufacturing,12
CO2 Emissions,Poland,1991,Manufacturing,11
CO2 Emissions,Poland,1992,Manufacturing,10
CO2 Emissions,Poland,1993,Manufacturing,14
CO2 Emissions,Poland,1994,Manufacturing,14
CO2 Emissions,Poland,1995,Manufacturing,18
CO2 Emissions,Poland,1996,Manufacturing,19
CO2 Emissions,Poland,1997,Manufacturing,18
CO2 Emissions,Poland,1998,Manufacturing,17
CO2 Emissions,Poland,1999,Manufacturing,14
CO2 Emissions,Poland,2000,Manufacturing,15
CO2 Emissions,Poland,2001,Manufacturing,13
CO2 Emissions,Poland,2002,Manufacturing,13
CO2 Emissions,Poland,2003,Manufacturing,12
CO2 Emissions,Poland,2004,Manufacturing,12
CO2 Emissions,Poland,2005,Manufacturing,11
CO2 Emissions,Poland,2006,Manufacturing,10
CO2 Emissions,Poland,2007,Manufacturing,11
CO2 Emissions,Poland,2008,Manufacturing,10
CO2 Emissions,Poland,2009,Manufacturing,9
CO2 Emissions,Poland,2010,Manufacturing,9
CO2 Emissions,Poland,2011,Manufacturing,9
CO2 Emissions,Poland,2012,Manufacturing,9
CO2 Emissions,Poland,2013,Manufacturing,9
CO2 Emissions,Poland,2014,Manufacturing,10
CO2 Emissions,Philippines,1971,Manufacturing,21
CO2 Emissions,Philippines,1972,Manufacturing,23
CO2 Emissions,Philippines,1973,Manufacturing,23
CO2 Emissions,Philippines,1974,Manufacturing,22
CO2 Emissions,Philippines,1975,Manufacturing,24
CO2 Emissions,Philippines,1976,Manufacturing,23
CO2 Emissions,Philippines,1977,Manufacturing,23
CO2 Emissions,Philippines,1978,Manufacturing,25
CO2 Emissions,Philippines,1979,Manufacturing,24
CO2 Emissions,Philippines,1980,Manufacturing,24
CO2 Emissions,Philippines,1981,Manufacturing,23
CO2 Emissions,Philippines,1982,Manufacturing,23
CO2 Emissions,Philippines,1983,Manufacturing,24
CO2 Emissions,Philippines,1984,Manufacturing,23
CO2 Emissions,Philippines,1985,Manufacturing,22
CO2 Emissions,Philippines,1986,Manufacturing,22
CO2 Emissions,Philippines,1987,Manufacturing,22
CO2 Emissions,Philippines,1988,Manufacturing,23
CO2 Emissions,Philippines,1989,Manufacturing,21
CO2 Emissions,Philippines,1990,Manufacturing,27
CO2 Emissions,Philippines,1991,Manufacturing,21
CO2 Emissions,Philippines,1992,Manufacturing,20
CO2 Emissions,Philippines,1993,Manufacturing,23
CO2 Emissions,Philippines,1994,Manufacturing,20
CO2 Emissions,Philippines,1995,Manufacturing,22
CO2 Emissions,Philippines,1996,Manufacturing,19
CO2 Emissions,Philippines,1997,Manufacturing,20
CO2 Emissions,Philippines,1998,Manufacturing,17
CO2 Emissions,Philippines,1999,Manufacturing,17
CO2 Emissions,Philippines,2000,Manufacturing,16
CO2 Emissions,Philippines,2001,Manufacturing,13
CO2 Emissions,Philippines,2002,Manufacturing,13
CO2 Emissions,Philippines,2003,Manufacturing,14
CO2 Emissions,Philippines,2004,Manufacturing,14
CO2 Emissions,Philippines,2005,Manufacturing,14
CO2 Emissions,Philippines,2006,Manufacturing,16
CO2 Emissions,Philippines,2007,Manufacturing,18
CO2 Emissions,Philippines,2008,Manufacturing,17
CO2 Emissions,Philippines,2009,Manufacturing,15
CO2 Emissions,Philippines,2010,Manufacturing,16
CO2 Emissions,Philippines,2011,Manufacturing,15
CO2 Emissions,Philippines,2012,Manufacturing,14
CO2 Emissions,Philippines,2013,Manufacturing,14
CO2 Emissions,Philippines,2014,Manufacturing,14
CO2 Emissions,Peru,1971,Manufacturing,25
CO2 Emissions,Peru,1972,Manufacturing,26
CO2 Emissions,Peru,1973,Manufacturing,27
CO2 Emissions,Peru,1974,Manufacturing,26
CO2 Emissions,Peru,1975,Manufacturing,29
CO2 Emissions,Peru,1976,Manufacturing,29
CO2 Emissions,Peru,1977,Manufacturing,29
CO2 Emissions,Peru,1978,Manufacturing,29
CO2 Emissions,Peru,1979,Manufacturing,29
CO2 Emissions,Peru,1980,Manufacturing,28
CO2 Emissions,Peru,1981,Manufacturing,26
CO2 Emissions,Peru,1982,Manufacturing,25
CO2 Emissions,Peru,1983,Manufacturing,24
CO2 Emissions,Peru,1984,Manufacturing,22
CO2 Emissions,Peru,1985,Manufacturing,25
CO2 Emissions,Peru,1986,Manufacturing,24
CO2 Emissions,Peru,1987,Manufacturing,24
CO2 Emissions,Peru,1988,Manufacturing,22
CO2 Emissions,Peru,1989,Manufacturing,21
CO2 Emissions,Peru,1990,Manufacturing,21
CO2 Emissions,Peru,1991,Manufacturing,24
CO2 Emissions,Peru,1992,Manufacturing,21
CO2 Emissions,Peru,1993,Manufacturing,22
CO2 Emissions,Peru,1994,Manufacturing,20
CO2 Emissions,Peru,1995,Manufacturing,22
CO2 Emissions,Peru,1996,Manufacturing,23
CO2 Emissions,Peru,1997,Manufacturing,22
CO2 Emissions,Peru,1998,Manufacturing,24
CO2 Emissions,Peru,1999,Manufacturing,27
CO2 Emissions,Peru,2000,Manufacturing,28
CO2 Emissions,Peru,2001,Manufacturing,27
CO2 Emissions,Peru,2002,Manufacturing,28
CO2 Emissions,Peru,2003,Manufacturing,27
CO2 Emissions,Peru,2004,Manufacturing,27
CO2 Emissions,Peru,2005,Manufacturing,28
CO2 Emissions,Peru,2006,Manufacturing,26
CO2 Emissions,Peru,2007,Manufacturing,29
CO2 Emissions,Peru,2008,Manufacturing,24
CO2 Emissions,Peru,2009,Manufacturing,22
CO2 Emissions,Peru,2010,Manufacturing,18
CO2 Emissions,Peru,2011,Manufacturing,18
CO2 Emissions,Peru,2012,Manufacturing,17
CO2 Emissions,Peru,2013,Manufacturing,19
CO2 Emissions,Peru,2014,Manufacturing,17
CO2 Emissions,Panama,1971,Manufacturing,11
CO2 Emissions,Panama,1972,Manufacturing,11
CO2 Emissions,Panama,1973,Manufacturing,13
CO2 Emissions,Panama,1974,Manufacturing,13
CO2 Emissions,Panama,1975,Manufacturing,12
CO2 Emissions,Panama,1976,Manufacturing,12
CO2 Emissions,Panama,1977,Manufacturing,14
CO2 Emissions,Panama,1978,Manufacturing,15
CO2 Emissions,Panama,1979,Manufacturing,17
CO2 Emissions,Panama,1980,Manufacturing,19
CO2 Emissions,Panama,1981,Manufacturing,20
CO2 Emissions,Panama,1982,Manufacturing,18
CO2 Emissions,Panama,1983,Manufacturing,15
CO2 Emissions,Panama,1984,Manufacturing,18
CO2 Emissions,Panama,1985,Manufacturing,22
CO2 Emissions,Panama,1986,Manufacturing,24
CO2 Emissions,Panama,1987,Manufacturing,22
CO2 Emissions,Panama,1988,Manufacturing,17
CO2 Emissions,Panama,1989,Manufacturing,18
CO2 Emissions,Panama,1990,Manufacturing,19
CO2 Emissions,Panama,1991,Manufacturing,20
CO2 Emissions,Panama,1992,Manufacturing,18
CO2 Emissions,Panama,1993,Manufacturing,19
CO2 Emissions,Panama,1994,Manufacturing,19
CO2 Emissions,Panama,1995,Manufacturing,20
CO2 Emissions,Panama,1996,Manufacturing,22
CO2 Emissions,Panama,1997,Manufacturing,18
CO2 Emissions,Panama,1998,Manufacturing,15
